"","Group","Country","SubScenario","Vari","value"
"939","D8","United States","Explicit_Implicit_cons","Total_Effect",0.017839244996115
"940","D8","South Africa","Explicit_Implicit_cons","Total_Effect",0.0595561155236461
"941","D8","Belgium","Null","Total_Effect",NA
"942","D8","Brazil","Null","Total_Effect",NA
"943","D8","China","Null","Total_Effect",NA
"944","D8","Germany","Null","Total_Effect",NA
"945","D8","Denmark","Null","Total_Effect",NA
"946","D8","Spain","Null","Total_Effect",NA
"947","D8","Finland","Null","Total_Effect",NA
"948","D8","France","Null","Total_Effect",NA
"949","D8","United Kingdom","Null","Total_Effect",NA
"950","D8","Indonesia","Null","Total_Effect",NA
"951","D8","India","Null","Total_Effect",NA
"952","D8","Ireland","Null","Total_Effect",NA
"953","D8","Italy","Null","Total_Effect",NA
"954","D8","Japan","Null","Total_Effect",NA
"955","D8","Luxembourg","Null","Total_Effect",NA
"956","D8","Mexico","Null","Total_Effect",NA
"957","D8","Russian Federation","Null","Total_Effect",NA
"958","D8","Turkiye","Null","Total_Effect",NA
"959","D8","United States","Null","Total_Effect",NA
"960","D8","South Africa","Null","Total_Effect",NA
"961","D9","Belgium","Explicit","Total_Effect",0.00333366068645661
"962","D9","Brazil","Explicit","Total_Effect",0.00131496547757528
"963","D9","China","Explicit","Total_Effect",0.0114464340792034
"964","D9","Germany","Explicit","Total_Effect",0.00663150894037986
"965","D9","Denmark","Explicit","Total_Effect",0.00886668854471034
"966","D9","Spain","Explicit","Total_Effect",0.00120574906799359
"967","D9","Finland","Explicit","Total_Effect",0.00475201672046173
"968","D9","France","Explicit","Total_Effect",0.00348624667855284
"969","D9","United Kingdom","Explicit","Total_Effect",0.00354406032586247
"970","D9","Indonesia","Explicit","Total_Effect",0.0251336664382745
"971","D9","India","Explicit","Total_Effect",0.00612042043343963
"972","D9","Ireland","Explicit","Total_Effect",0.00229770879728826
"973","D9","Italy","Explicit","Total_Effect",0.00279162632819098
"974","D9","Japan","Explicit","Total_Effect",0.00334472436657346
"975","D9","Luxembourg","Explicit","Total_Effect",0.00476117899278272
"976","D9","Mexico","Explicit","Total_Effect",0.0086712723903208
"977","D9","Russian Federation","Explicit","Total_Effect",0.027057372233632
"978","D9","Turkiye","Explicit","Total_Effect",0.02159419278205
"979","D9","United States","Explicit","Total_Effect",0.000719917345566869
"980","D9","South Africa","Explicit","Total_Effect",0.00781554087010865
"981","D9","Belgium","Implicit_prod","Total_Effect",0.0593717595461226
"982","D9","Brazil","Implicit_prod","Total_Effect",0.0629047036979172
"983","D9","China","Implicit_prod","Total_Effect",0.270026941657379
"984","D9","Germany","Implicit_prod","Total_Effect",0.0702217428755846
"985","D9","Denmark","Implicit_prod","Total_Effect",0.045009629461323
"986","D9","Spain","Implicit_prod","Total_Effect",0.0517329972667847
"987","D9","Finland","Implicit_prod","Total_Effect",0.0427146454128336
"988","D9","France","Implicit_prod","Total_Effect",0.0489871676918731
"989","D9","United Kingdom","Implicit_prod","Total_Effect",0.0520088699130954
"990","D9","Indonesia","Implicit_prod","Total_Effect",0.170742796991947
"991","D9","India","Implicit_prod","Total_Effect",0.163263524052986
"992","D9","Ireland","Implicit_prod","Total_Effect",0.0732353622074787
"993","D9","Italy","Implicit_prod","Total_Effect",0.0641083739146186
"994","D9","Japan","Implicit_prod","Total_Effect",0.091296606188333
"995","D9","Luxembourg","Implicit_prod","Total_Effect",0.0790597413722015
"996","D9","Mexico","Implicit_prod","Total_Effect",0.146497449315641
"997","D9","Russian Federation","Implicit_prod","Total_Effect",0.211209240859175
"998","D9","Turkiye","Implicit_prod","Total_Effect",0.206152373047216
"999","D9","United States","Implicit_prod","Total_Effect",0.0630182367529069
"1000","D9","South Africa","Implicit_prod","Total_Effect",0.157629173967059
"1001","D9","Belgium","Implicit_cons","Total_Effect",0.0115620147176352
"1002","D9","Brazil","Implicit_cons","Total_Effect",0.00361697754544485
"1003","D9","China","Implicit_cons","Total_Effect",0.0583594491025235
"1004","D9","Germany","Implicit_cons","Total_Effect",0.0154550302250989
"1005","D9","Denmark","Implicit_cons","Total_Effect",0.0034505511708019
"1006","D9","Spain","Implicit_cons","Total_Effect",0.00875636552629619
"1007","D9","Finland","Implicit_cons","Total_Effect",0.000580507761656232
"1008","D9","France","Implicit_cons","Total_Effect",0.0117142666128538
"1009","D9","United Kingdom","Implicit_cons","Total_Effect",0.00843669884363082
"1010","D9","Indonesia","Implicit_cons","Total_Effect",0.0338509585386166
"1011","D9","India","Implicit_cons","Total_Effect",0.0171310657199303
"1012","D9","Ireland","Implicit_cons","Total_Effect",0.0069061847759317
"1013","D9","Italy","Implicit_cons","Total_Effect",0.0106283160191831
"1014","D9","Japan","Implicit_cons","Total_Effect",0.0115438880670902
"1015","D9","Luxembourg","Implicit_cons","Total_Effect",0.0267118669044339
"1016","D9","Mexico","Implicit_cons","Total_Effect",0.0193852834957589
"1017","D9","Russian Federation","Implicit_cons","Total_Effect",0.0805367102082939
"1018","D9","Turkiye","Implicit_cons","Total_Effect",0.0337546448214899
"1019","D9","United States","Implicit_cons","Total_Effect",0.0150776066567586
"1020","D9","South Africa","Implicit_cons","Total_Effect",0.0236268996994101
"1021","D9","Belgium","Explicit_Implicit_prod","Total_Effect",0.0625778069102022
"1022","D9","Brazil","Explicit_Implicit_prod","Total_Effect",0.0640336376756692
"1023","D9","China","Explicit_Implicit_prod","Total_Effect",0.280649666384049
"1024","D9","Germany","Explicit_Implicit_prod","Total_Effect",0.0765590761848544
"1025","D9","Denmark","Explicit_Implicit_prod","Total_Effect",0.0536304521422544
"1026","D9","Spain","Explicit_Implicit_prod","Total_Effect",0.0528303604138369
"1027","D9","Finland","Explicit_Implicit_prod","Total_Effect",0.0472030147793003
"1028","D9","France","Explicit_Implicit_prod","Total_Effect",0.052380879086192
"1029","D9","United Kingdom","Explicit_Implicit_prod","Total_Effect",0.054977765925479
"1030","D9","Indonesia","Explicit_Implicit_prod","Total_Effect",0.192745735469908
"1031","D9","India","Explicit_Implicit_prod","Total_Effect",0.168344265579253
"1032","D9","Ireland","Explicit_Implicit_prod","Total_Effect",0.0752740108560151
"1033","D9","Italy","Explicit_Implicit_prod","Total_Effect",0.0667416551049443
"1034","D9","Japan","Explicit_Implicit_prod","Total_Effect",0.0943320519482617
"1035","D9","Luxembourg","Explicit_Implicit_prod","Total_Effect",0.0836657779991042
"1036","D9","Mexico","Explicit_Implicit_prod","Total_Effect",0.15336568283459
"1037","D9","Russian Federation","Explicit_Implicit_prod","Total_Effect",0.232717007017698
"1038","D9","Turkiye","Explicit_Implicit_prod","Total_Effect",0.22711997028024
"1039","D9","United States","Explicit_Implicit_prod","Total_Effect",0.0636038094842715
"1040","D9","South Africa","Explicit_Implicit_prod","Total_Effect",0.163975019396574
"1041","D9","Belgium","Explicit_Implicit_cons","Total_Effect",0.0148165335384677
"1042","D9","Brazil","Explicit_Implicit_cons","Total_Effect",0.0048325094774052
"1043","D9","China","Explicit_Implicit_cons","Total_Effect",0.0695634046387666
"1044","D9","Germany","Explicit_Implicit_cons","Total_Effect",0.0218941643648874
"1045","D9","Denmark","Explicit_Implicit_cons","Total_Effect",0.0122562396443731
"1046","D9","Spain","Explicit_Implicit_cons","Total_Effect",0.00991537583356703
"1047","D9","Finland","Explicit_Implicit_cons","Total_Effect",0.00528128222985284
"1048","D9","France","Explicit_Implicit_cons","Total_Effect",0.0151450651170345
"1049","D9","United Kingdom","Explicit_Implicit_cons","Total_Effect",0.0114785323492692
"1050","D9","Indonesia","Explicit_Implicit_cons","Total_Effect",0.0579086284787975
"1051","D9","India","Explicit_Implicit_cons","Total_Effect",0.0231173958615579
"1052","D9","Ireland","Explicit_Implicit_cons","Total_Effect",0.00908848884011104
"1053","D9","Italy","Explicit_Implicit_cons","Total_Effect",0.0133241773203763
"1054","D9","Japan","Explicit_Implicit_cons","Total_Effect",0.0148458047189177
"1055","D9","Luxembourg","Explicit_Implicit_cons","Total_Effect",0.0313954333628522
"1056","D9","Mexico","Explicit_Implicit_cons","Total_Effect",0.0269887416413922
"1057","D9","Russian Federation","Explicit_Implicit_cons","Total_Effect",0.104394393478126
"1058","D9","Turkiye","Explicit_Implicit_cons","Total_Effect",0.0552444804708057
"1059","D9","United States","Explicit_Implicit_cons","Total_Effect",0.015723742756265
"1060","D9","South Africa","Explicit_Implicit_cons","Total_Effect",0.0313340433364946
"1061","D9","Belgium","Null","Total_Effect",NA
"1062","D9","Brazil","Null","Total_Effect",NA
"1063","D9","China","Null","Total_Effect",NA
"1064","D9","Germany","Null","Total_Effect",NA
"1065","D9","Denmark","Null","Total_Effect",NA
"1066","D9","Spain","Null","Total_Effect",NA
"1067","D9","Finland","Null","Total_Effect",NA
"1068","D9","France","Null","Total_Effect",NA
"1069","D9","United Kingdom","Null","Total_Effect",NA
"1070","D9","Indonesia","Null","Total_Effect",NA
"1071","D9","India","Null","Total_Effect",NA
"1072","D9","Ireland","Null","Total_Effect",NA
"1073","D9","Italy","Null","Total_Effect",NA
"1074","D9","Japan","Null","Total_Effect",NA
"1075","D9","Luxembourg","Null","Total_Effect",NA
"1076","D9","Mexico","Null","Total_Effect",NA
"1077","D9","Russian Federation","Null","Total_Effect",NA
"1078","D9","Turkiye","Null","Total_Effect",NA
"1079","D9","United States","Null","Total_Effect",NA
"1080","D9","South Africa","Null","Total_Effect",NA
"1081","D10","Belgium","Explicit","Total_Effect",0.00306123800691474
"1082","D10","Brazil","Explicit","Total_Effect",0.00152274833322167
"1083","D10","China","Explicit","Total_Effect",0.00919032667750374
"1084","D10","Germany","Explicit","Total_Effect",0.00629258176107422
"1085","D10","Denmark","Explicit","Total_Effect",0.00785039609241036
"1086","D10","Spain","Explicit","Total_Effect",0.00117402483152896
"1087","D10","Finland","Explicit","Total_Effect",0.00489501338157587
"1088","D10","France","Explicit","Total_Effect",0.00297553480843467
"1089","D10","United Kingdom","Explicit","Total_Effect",0.00311775958855536
"1090","D10","Indonesia","Explicit","Total_Effect",0.0228395502333789
"1091","D10","India","Explicit","Total_Effect",0.00553025790195353
"1092","D10","Ireland","Explicit","Total_Effect",0.00216819701768097
"1093","D10","Italy","Explicit","Total_Effect",0.00241701994348758
"1094","D10","Japan","Explicit","Total_Effect",0.00307119998798215
"1095","D10","Luxembourg","Explicit","Total_Effect",0.00424858687211702
"1096","D10","Mexico","Explicit","Total_Effect",0.00791288714953385
"1097","D10","Russian Federation","Explicit","Total_Effect",0.0271771699916087
"1098","D10","Turkiye","Explicit","Total_Effect",0.0217640597507764
"1099","D10","United States","Explicit","Total_Effect",0.000830702812954446
"1100","D10","South Africa","Explicit","Total_Effect",0.00817986683973378
"1101","D10","Belgium","Implicit_prod","Total_Effect",0.0603061929962077
"1102","D10","Brazil","Implicit_prod","Total_Effect",0.0713500107346132
"1103","D10","China","Implicit_prod","Total_Effect",0.239224736179973
"1104","D10","Germany","Implicit_prod","Total_Effect",0.0690572385789971
"1105","D10","Denmark","Implicit_prod","Total_Effect",0.0437130663910104
"1106","D10","Spain","Implicit_prod","Total_Effect",0.0506068575411841
"1107","D10","Finland","Implicit_prod","Total_Effect",0.0437927265763118
"1108","D10","France","Implicit_prod","Total_Effect",0.0500938622008955
"1109","D10","United Kingdom","Implicit_prod","Total_Effect",0.051739406291098
"1110","D10","Indonesia","Implicit_prod","Total_Effect",0.171833995257744
"1111","D10","India","Implicit_prod","Total_Effect",0.155060166089748
"1112","D10","Ireland","Implicit_prod","Total_Effect",0.069149591242647
"1113","D10","Italy","Implicit_prod","Total_Effect",0.0639351269370726
"1114","D10","Japan","Implicit_prod","Total_Effect",0.0867321499795566
"1115","D10","Luxembourg","Implicit_prod","Total_Effect",0.0816143862163828
"1116","D10","Mexico","Implicit_prod","Total_Effect",0.132985639412803
"1117","D10","Russian Federation","Implicit_prod","Total_Effect",0.21162292357994
"1118","D10","Turkiye","Implicit_prod","Total_Effect",0.194650380517344
"1119","D10","United States","Implicit_prod","Total_Effect",0.0691835128923642
"1120","D10","South Africa","Implicit_prod","Total_Effect",0.162596194543764
"1121","D10","Belgium","Implicit_cons","Total_Effect",0.0106800984945949
"1122","D10","Brazil","Implicit_cons","Total_Effect",0.00392414982892714
"1123","D10","China","Implicit_cons","Total_Effect",0.0462006807063243
"1124","D10","Germany","Implicit_cons","Total_Effect",0.0140129700032964
"1125","D10","Denmark","Implicit_cons","Total_Effect",0.00304986123736258
"1126","D10","Spain","Implicit_cons","Total_Effect",0.00818154074665996
"1127","D10","Finland","Implicit_cons","Total_Effect",0.000660555291014839
"1128","D10","France","Implicit_cons","Total_Effect",0.00938488417890783
"1129","D10","United Kingdom","Implicit_cons","Total_Effect",0.00727178131402606
"1130","D10","Indonesia","Implicit_cons","Total_Effect",0.0168629017216252
"1131","D10","India","Implicit_cons","Total_Effect",0.00652128265588783
"1132","D10","Ireland","Implicit_cons","Total_Effect",0.00527823197839437
"1133","D10","Italy","Implicit_cons","Total_Effect",0.00874077984835789
"1134","D10","Japan","Implicit_cons","Total_Effect",0.00803169014895985
"1135","D10","Luxembourg","Implicit_cons","Total_Effect",0.0280594921272334
"1136","D10","Mexico","Implicit_cons","Total_Effect",0.016144436827247
"1137","D10","Russian Federation","Implicit_cons","Total_Effect",0.0808408286496587
"1138","D10","Turkiye","Implicit_cons","Total_Effect",0.0265424386847029
"1139","D10","United States","Implicit_cons","Total_Effect",0.0174141595154886
"1140","D10","South Africa","Implicit_cons","Total_Effect",0.0202465222339672
"1141","D10","Belgium","Explicit_Implicit_prod","Total_Effect",0.0632324509883204
"1142","D10","Brazil","Explicit_Implicit_prod","Total_Effect",0.0725859832721176
"1143","D10","China","Explicit_Implicit_prod","Total_Effect",0.247701798998728
"1144","D10","Germany","Explicit_Implicit_prod","Total_Effect",0.0750140520453338
"1145","D10","Denmark","Explicit_Implicit_prod","Total_Effect",0.0513175940515167
"1146","D10","Spain","Explicit_Implicit_prod","Total_Effect",0.0516712779920947
"1147","D10","Finland","Explicit_Implicit_prod","Total_Effect",0.0483487295571362
"1148","D10","France","Explicit_Implicit_prod","Total_Effect",0.0529737006814794
"1149","D10","United Kingdom","Explicit_Implicit_prod","Total_Effect",0.0542638430444159
"1150","D10","Indonesia","Explicit_Implicit_prod","Total_Effect",0.189536277552016
"1151","D10","India","Explicit_Implicit_prod","Total_Effect",0.159419764035951
"1152","D10","Ireland","Explicit_Implicit_prod","Total_Effect",0.0710587263950175
"1153","D10","Italy","Explicit_Implicit_prod","Total_Effect",0.0661871459181727
"1154","D10","Japan","Explicit_Implicit_prod","Total_Effect",0.0894847785693211
"1155","D10","Luxembourg","Explicit_Implicit_prod","Total_Effect",0.0856964856038794
"1156","D10","Mexico","Explicit_Implicit_prod","Total_Effect",0.138867038160418
"1157","D10","Russian Federation","Explicit_Implicit_prod","Total_Effect",0.23306668903417
"1158","D10","Turkiye","Explicit_Implicit_prod","Total_Effect",0.215818102183558
"1159","D10","United States","Explicit_Implicit_prod","Total_Effect",0.0698371616511314
"1160","D10","South Africa","Explicit_Implicit_prod","Total_Effect",0.16897353899746
"1161","D10","Belgium","Explicit_Implicit_cons","Total_Effect",0.0136574633578571
"1162","D10","Brazil","Explicit_Implicit_cons","Total_Effect",0.005287129951992
"1163","D10","China","Explicit_Implicit_cons","Total_Effect",0.0551808551147752
"1164","D10","Germany","Explicit_Implicit_cons","Total_Effect",0.0200808002202173
"1165","D10","Denmark","Explicit_Implicit_cons","Total_Effect",0.0108392564194599
"1166","D10","Spain","Explicit_Implicit_cons","Total_Effect",0.00930856243220462
"1167","D10","Finland","Explicit_Implicit_cons","Total_Effect",0.00549868363002291
"1168","D10","France","Explicit_Implicit_cons","Total_Effect",0.0123028025214123
"1169","D10","United Kingdom","Explicit_Implicit_cons","Total_Effect",0.00987007289404176
"1170","D10","Indonesia","Explicit_Implicit_cons","Total_Effect",0.0378317425146995
"1171","D10","India","Explicit_Implicit_cons","Total_Effect",0.0118759915201282
"1172","D10","Ireland","Explicit_Implicit_cons","Total_Effect",0.00733102391787223
"1173","D10","Italy","Explicit_Implicit_cons","Total_Effect",0.0110578024607424
"1174","D10","Japan","Explicit_Implicit_cons","Total_Effect",0.0110585299376886
"1175","D10","Luxembourg","Explicit_Implicit_cons","Total_Effect",0.032224290311984
"1176","D10","Mexico","Explicit_Implicit_cons","Total_Effect",0.0228233083431879
"1177","D10","Russian Federation","Explicit_Implicit_cons","Total_Effect",0.104642355270187
"1178","D10","Turkiye","Explicit_Implicit_cons","Total_Effect",0.048205375762555
"1179","D10","United States","Explicit_Implicit_cons","Total_Effect",0.0181451444951163
"1180","D10","South Africa","Explicit_Implicit_cons","Total_Effect",0.028293425905059
"1181","D10","Belgium","Null","Total_Effect",NA
"1182","D10","Brazil","Null","Total_Effect",NA
"1183","D10","China","Null","Total_Effect",NA
"1184","D10","Germany","Null","Total_Effect",NA
"1185","D10","Denmark","Null","Total_Effect",NA
"1186","D10","Spain","Null","Total_Effect",NA
"1187","D10","Finland","Null","Total_Effect",NA
"1188","D10","France","Null","Total_Effect",NA
"1189","D10","United Kingdom","Null","Total_Effect",NA
"1190","D10","Indonesia","Null","Total_Effect",NA
"1191","D10","India","Null","Total_Effect",NA
"1192","D10","Ireland","Null","Total_Effect",NA
"1193","D10","Italy","Null","Total_Effect",NA
"1194","D10","Japan","Null","Total_Effect",NA
"1195","D10","Luxembourg","Null","Total_Effect",NA
"1196","D10","Mexico","Null","Total_Effect",NA
"1197","D10","Russian Federation","Null","Total_Effect",NA
"1198","D10","Turkiye","Null","Total_Effect",NA
"1199","D10","United States","Null","Total_Effect",NA
"1200","D10","South Africa","Null","Total_Effect",NA
"1201","D1","Belgium","Explicit","Income_Effect",0.000457156874924523
"1202","D1","Brazil","Explicit","Income_Effect",0.000308359930456709
"1203","D1","China","Explicit","Income_Effect",0.000674758974307446
"1204","D1","Germany","Explicit","Income_Effect",0.000709206759620947
"1205","D1","Denmark","Explicit","Income_Effect",0.00134493896680426
"1206","D1","Spain","Explicit","Income_Effect",0.00053057444588661
"1207","D1","Finland","Explicit","Income_Effect",0.00140202894773201
"1208","D1","France","Explicit","Income_Effect",0.000311697041329347
"1209","D1","United Kingdom","Explicit","Income_Effect",0.0011467870982477
"1210","D1","Indonesia","Explicit","Income_Effect",0.00270830000917023
"1211","D1","India","Explicit","Income_Effect",0.000852050656374323
"1212","D1","Ireland","Explicit","Income_Effect",0.000939922336084782
"1213","D1","Italy","Explicit","Income_Effect",0.000427928418509329
"1214","D1","Japan","Explicit","Income_Effect",0.000853551149517156
"1215","D1","Luxembourg","Explicit","Income_Effect",0.000484449116263549
"1216","D1","Mexico","Explicit","Income_Effect",0.00278163532566376
"1217","D1","Russian Federation","Explicit","Income_Effect",0.0110240489949776
"1218","D1","Turkiye","Explicit","Income_Effect",0.000816384693048341
"1219","D1","United States","Explicit","Income_Effect",0.000170125237780351
"1220","D1","South Africa","Explicit","Income_Effect",0.000241960898704282
"1221","D1","Belgium","Implicit_prod","Income_Effect",0.0197207262585665
"1222","D1","Brazil","Implicit_prod","Income_Effect",0.0134960121238056
"1223","D1","China","Implicit_prod","Income_Effect",0.0567119568056127
"1224","D1","Germany","Implicit_prod","Income_Effect",0.023702625502022
"1225","D1","Denmark","Implicit_prod","Income_Effect",0.0169610411907159
"1226","D1","Spain","Implicit_prod","Income_Effect",0.0185183992390954
"1227","D1","Finland","Implicit_prod","Income_Effect",0.0189022134461012
"1228","D1","France","Implicit_prod","Income_Effect",0.0159676551230391
"1229","D1","United Kingdom","Implicit_prod","Income_Effect",0.0200595048751201
"1230","D1","Indonesia","Implicit_prod","Income_Effect",0.0330294545749898
"1231","D1","India","Implicit_prod","Income_Effect",0.0282377565675283
"1232","D1","Ireland","Implicit_prod","Income_Effect",0.0277054087379192
"1233","D1","Italy","Implicit_prod","Income_Effect",0.0235061935450758
"1234","D1","Japan","Implicit_prod","Income_Effect",0.0344320951986469
"1235","D1","Luxembourg","Implicit_prod","Income_Effect",0.0226069203910481
"1236","D1","Mexico","Implicit_prod","Income_Effect",0.0471624114601534
"1237","D1","Russian Federation","Implicit_prod","Income_Effect",0.0862511742301924
"1238","D1","Turkiye","Implicit_prod","Income_Effect",0.0561542628463831
"1239","D1","United States","Implicit_prod","Income_Effect",0.0110790907669436
"1240","D1","South Africa","Implicit_prod","Income_Effect",0.00565040203100473
"1241","D1","Belgium","Implicit_cons","Income_Effect",0.00055201479248202
"1242","D1","Brazil","Implicit_cons","Income_Effect",0.000845120548248574
"1243","D1","China","Implicit_cons","Income_Effect",0.00125999928954505
"1244","D1","Germany","Implicit_cons","Income_Effect",0.000830076609509599
"1245","D1","Denmark","Implicit_cons","Income_Effect",0.000475325072038715
"1246","D1","Spain","Implicit_cons","Income_Effect",0.000467524109227384
"1247","D1","Finland","Implicit_cons","Income_Effect",0.000475353099544086
"1248","D1","France","Implicit_cons","Income_Effect",0.00036328360148333
"1249","D1","United Kingdom","Implicit_cons","Income_Effect",0.00160765751675382
"1250","D1","Indonesia","Implicit_cons","Income_Effect",0.00123623502719087
"1251","D1","India","Implicit_cons","Income_Effect",0.00100628676791302
"1252","D1","Ireland","Implicit_cons","Income_Effect",0.000880224976684862
"1253","D1","Italy","Implicit_cons","Income_Effect",0.000804281707424226
"1254","D1","Japan","Implicit_cons","Income_Effect",0.000465344932264992
"1255","D1","Luxembourg","Implicit_cons","Income_Effect",0.000468914941895913
"1256","D1","Mexico","Implicit_cons","Income_Effect",0.00402781381099005
"1257","D1","Russian Federation","Implicit_cons","Income_Effect",0.0180001167891719
"1258","D1","Turkiye","Implicit_cons","Income_Effect",0.000504622158678982
"1259","D1","United States","Implicit_cons","Income_Effect",0.000905893095304436
"1260","D1","South Africa","Implicit_cons","Income_Effect",0.000321382812651868
"1261","D1","Belgium","Explicit_Implicit_prod","Income_Effect",0.0200791892723281
"1262","D1","Brazil","Explicit_Implicit_prod","Income_Effect",0.013719415420461
"1263","D1","China","Explicit_Implicit_prod","Income_Effect",0.0569697460709941
"1264","D1","Germany","Explicit_Implicit_prod","Income_Effect",0.0241259314967998
"1265","D1","Denmark","Explicit_Implicit_prod","Income_Effect",0.0180598166527034
"1266","D1","Spain","Explicit_Implicit_prod","Income_Effect",0.0189400182662746
"1267","D1","Finland","Explicit_Implicit_prod","Income_Effect",0.0200179593348512
"1268","D1","France","Explicit_Implicit_prod","Income_Effect",0.0161904082174288
"1269","D1","United Kingdom","Explicit_Implicit_prod","Income_Effect",0.020602525620541
"1270","D1","Indonesia","Explicit_Implicit_prod","Income_Effect",0.0343559954207
"1271","D1","India","Explicit_Implicit_prod","Income_Effect",0.0286563455062816
"1272","D1","Ireland","Explicit_Implicit_prod","Income_Effect",0.0283864857174299
"1273","D1","Italy","Explicit_Implicit_prod","Income_Effect",0.0237764897173266
"1274","D1","Japan","Explicit_Implicit_prod","Income_Effect",0.0350120484656979
"1275","D1","Luxembourg","Explicit_Implicit_prod","Income_Effect",0.0229418533955655
"1276","D1","Mexico","Explicit_Implicit_prod","Income_Effect",0.0486669442945373
"1277","D1","Russian Federation","Explicit_Implicit_prod","Income_Effect",0.0925131429770117
"1278","D1","Turkiye","Explicit_Implicit_prod","Income_Effect",0.0566735401794775
"1279","D1","United States","Explicit_Implicit_prod","Income_Effect",0.0111912647062964
"1280","D1","South Africa","Explicit_Implicit_prod","Income_Effect",0.00576776487674526
"1281","D1","Belgium","Explicit_Implicit_cons","Income_Effect",0.000933986176576489
"1282","D1","Brazil","Explicit_Implicit_cons","Income_Effect",0.00111021539246481
"1283","D1","China","Explicit_Implicit_cons","Income_Effect",0.0018135499047424
"1284","D1","Germany","Explicit_Implicit_cons","Income_Effect",0.00135334982970128
"1285","D1","Denmark","Explicit_Implicit_cons","Income_Effect",0.00175916660356674
"1286","D1","Spain","Explicit_Implicit_cons","Income_Effect",0.000951236231350594
"1287","D1","Finland","Explicit_Implicit_cons","Income_Effect",0.0018241596785816
"1288","D1","France","Explicit_Implicit_cons","Income_Effect",0.000620503708613517
"1289","D1","United Kingdom","Explicit_Implicit_cons","Income_Effect",0.0022255067201488
"1290","D1","Indonesia","Explicit_Implicit_cons","Income_Effect",0.00354717252031033
"1291","D1","India","Explicit_Implicit_cons","Income_Effect",0.00180841444401693
"1292","D1","Ireland","Explicit_Implicit_cons","Income_Effect",0.00170478177555988
"1293","D1","Italy","Explicit_Implicit_cons","Income_Effect",0.00113689839143628
"1294","D1","Japan","Explicit_Implicit_cons","Income_Effect",0.00128166354639874
"1295","D1","Luxembourg","Explicit_Implicit_cons","Income_Effect",0.000878811838615469
"1296","D1","Mexico","Explicit_Implicit_cons","Income_Effect",0.00612426369251789
"1297","D1","Russian Federation","Explicit_Implicit_cons","Income_Effect",0.0265783922478421
"1298","D1","Turkiye","Explicit_Implicit_cons","Income_Effect",0.00126956000584157
"1299","D1","United States","Explicit_Implicit_cons","Income_Effect",0.00104500599740721
"1300","D1","South Africa","Explicit_Implicit_cons","Income_Effect",0.000554148716234132
"1301","D1","Belgium","Null","Income_Effect",NA
"1302","D1","Brazil","Null","Income_Effect",NA
"1303","D1","China","Null","Income_Effect",NA
"1304","D1","Germany","Null","Income_Effect",NA
"1305","D1","Denmark","Null","Income_Effect",NA
"1306","D1","Spain","Null","Income_Effect",NA
"1307","D1","Finland","Null","Income_Effect",NA
"1308","D1","France","Null","Income_Effect",NA
"1309","D1","United Kingdom","Null","Income_Effect",NA
"1310","D1","Indonesia","Null","Income_Effect",NA
"1311","D1","India","Null","Income_Effect",NA
"1312","D1","Ireland","Null","Income_Effect",NA
"1313","D1","Italy","Null","Income_Effect",NA
"1314","D1","Japan","Null","Income_Effect",NA
"1315","D1","Luxembourg","Null","Income_Effect",NA
"1316","D1","Mexico","Null","Income_Effect",NA
"1317","D1","Russian Federation","Null","Income_Effect",NA
"1318","D1","Turkiye","Null","Income_Effect",NA
"1319","D1","United States","Null","Income_Effect",NA
"1320","D1","South Africa","Null","Income_Effect",NA
"1321","D2","Belgium","Explicit","Income_Effect",0.0004579565356689
"1322","D2","Brazil","Explicit","Income_Effect",0.000534355023152064
"1323","D2","China","Explicit","Income_Effect",0.000811060642659305
"1324","D2","Germany","Explicit","Income_Effect",0.000671603060158142
"1325","D2","Denmark","Explicit","Income_Effect",0.00134360244387414
"1326","D2","Spain","Explicit","Income_Effect",0.000521014512757064
"1327","D2","Finland","Explicit","Income_Effect",0.00131692277768691
"1328","D2","France","Explicit","Income_Effect",0.000307729752941206
"1329","D2","United Kingdom","Explicit","Income_Effect",0.00110316756215824
"1330","D2","Indonesia","Explicit","Income_Effect",0.00313503357885294
"1331","D2","India","Explicit","Income_Effect",0.00121933574325692
"1332","D2","Ireland","Explicit","Income_Effect",0.000940494931583708
"1333","D2","Italy","Explicit","Income_Effect",0.000417795586091901
"1334","D2","Japan","Explicit","Income_Effect",0.000896291655571493
"1335","D2","Luxembourg","Explicit","Income_Effect",0.00046904933032331
"1336","D2","Mexico","Explicit","Income_Effect",0.00296919124562585
"1337","D2","Russian Federation","Explicit","Income_Effect",0.0115236590742571
"1338","D2","Turkiye","Explicit","Income_Effect",0.00101866901202713
"1339","D2","United States","Explicit","Income_Effect",0.000189817490868554
"1340","D2","South Africa","Explicit","Income_Effect",0.000546329930155194
"1341","D2","Belgium","Implicit_prod","Income_Effect",0.0196147840683909
"1342","D2","Brazil","Implicit_prod","Income_Effect",0.0234367623729348
"1343","D2","China","Implicit_prod","Income_Effect",0.0687989271962742
"1344","D2","Germany","Implicit_prod","Income_Effect",0.0228763796243439
"1345","D2","Denmark","Implicit_prod","Income_Effect",0.016958927645494
"1346","D2","Spain","Implicit_prod","Income_Effect",0.0185479391078168
"1347","D2","Finland","Implicit_prod","Income_Effect",0.0185524862127706
"1348","D2","France","Implicit_prod","Income_Effect",0.0157229260367409
